id,anio,mes_num,mes,sitio_turistico,temporada,festividad,tiene_festividad,nacionalidad,num_visitantes,temperatura_promedio_c,precipitacion_mm,satisfaccion_1_5,gasto_promedio_soles,tipo_transporte
2133,2023,12,Diciembre,Islas Uros,Alta,Navidad,1,Europeo,1119,8.9,100.0,3.2,118.57,Lancha turística
2134,2023,12,Diciembre,Islas Uros,Alta,Navidad,1,Asiático,415,8.9,100.0,3.2,107.9,Lancha turística
2135,2023,12,Diciembre,Islas Uros,Alta,Navidad,1,Latinoamericano,413,8.9,100.0,3.5,64.84,Lancha turística
2136,2023,12,Diciembre,Islas Uros,Alta,Navidad,1,Otro,210,8.9,100.0,3.9,65.07,Lancha turística
2137,2023,12,Diciembre,Isla Taquile,Alta,Navidad,1,Peruano,776,8.9,100.0,3.3,39.87,Lancha turística
2138,2023,12,Diciembre,Isla Taquile,Alta,Navidad,1,Estadounidense,669,8.9,100.0,3.7,97.53,Lancha turística
2139,2023,12,Diciembre,Isla Taquile,Alta,Navidad,1,Europeo,615,8.9,100.0,3.2,137.0,Lancha turística
2140,2023,12,Diciembre,Isla Taquile,Alta,Navidad,1,Asiático,249,8.9,100.0,3.5,107.93,Lancha turística
2141,2023,12,Diciembre,Isla Taquile,Alta,Navidad,1,Latinoamericano,309,8.9,100.0,3.4,46.31,Lancha turística
2142,2023,12,Diciembre,Isla Taquile,Alta,Navidad,1,Otro,164,8.9,100.0,3.6,58.1,Lancha turística
2143,2023,12,Diciembre,Cutimbo,Alta,Navidad,1,Peruano,353,8.9,100.0,3.6,47.69,Tour organizado
2144,2023,12,Diciembre,Cutimbo,Alta,Navidad,1,Estadounidense,100,8.9,100.0,2.8,137.0,Transporte propio
2145,2023,12,Diciembre,Cutimbo,Alta,Navidad,1,Europeo,121,8.9,100.0,2.8,86.19,Transporte público
2146,2023,12,Diciembre,Cutimbo,Alta,Navidad,1,Asiático,39,8.9,100.0,3.0,93.8,Transporte propio
2147,2023,12,Diciembre,Cutimbo,Alta,Navidad,1,Latinoamericano,46,8.9,100.0,3.4,69.97,Tour organizado
2148,2023,12,Diciembre,Cutimbo,Alta,Navidad,1,Otro,28,8.9,100.0,2.7,82.14,Tour organizado
2149,2023,12,Diciembre,Pukara,Alta,Navidad,1,Peruano,546,8.9,100.0,2.8,56.13,Tour organizado
2150,2023,12,Diciembre,Pukara,Alta,Navidad,1,Estadounidense,93,8.9,100.0,3.1,109.44,Transporte propio
2151,2023,12,Diciembre,Pukara,Alta,Navidad,1,Europeo,116,8.9,100.0,3.6,102.39,Tour organizado
2152,2023,12,Diciembre,Pukara,Alta,Navidad,1,Asiático,43,8.9,100.0,3.7,79.3,Transporte propio
2153,2023,12,Diciembre,Pukara,Alta,Navidad,1,Latinoamericano,66,8.9,100.0,3.3,50.12,Tour organizado
2154,2023,12,Diciembre,Pukara,Alta,Navidad,1,Otro,50,8.9,100.0,3.3,64.55,Transporte propio
2155,2023,12,Diciembre,Aramu Muru,Alta,Navidad,1,Peruano,198,8.9,100.0,2.9,49.52,Transporte propio
2156,2023,12,Diciembre,Aramu Muru,Alta,Navidad,1,Estadounidense,42,8.9,100.0,3.0,147.03,Transporte propio
2157,2023,12,Diciembre,Aramu Muru,Alta,Navidad,1,Europeo,58,8.9,100.0,3.4,138.57,Tour organizado
2158,2023,12,Diciembre,Aramu Muru,Alta,Navidad,1,Asiático,18,8.9,100.0,3.6,122.25,Transporte propio
2159,2023,12,Diciembre,Aramu Muru,Alta,Navidad,1,Latinoamericano,25,8.9,100.0,3.1,73.63,Transporte público
2160,2023,12,Diciembre,Aramu Muru,Alta,Navidad,1,Otro,18,8.9,100.0,2.8,76.52,Transporte propio
2161,2024,1,Enero,Sillustani,Alta,Ninguna,0,Peruano,506,7.4,132.9,3.4,44.84,Transporte propio
2162,2024,1,Enero,Sillustani,Alta,Ninguna,0,Estadounidense,253,7.4,132.9,3.4,141.13,Tour organizado
2163,2024,1,Enero,Sillustani,Alta,Ninguna,0,Europeo,245,7.4,132.9,3.9,137.83,Transporte propio
2164,2024,1,Enero,Sillustani,Alta,Ninguna,0,Asiático,101,7.4,132.9,3.5,96.92,Transporte público
2165,2024,1,Enero,Sillustani,Alta,Ninguna,0,Latinoamericano,159,7.4,132.9,3.2,48.76,Transporte propio
2166,2024,1,Enero,Sillustani,Alta,Ninguna,0,Otro,66,7.4,132.9,3.8,94.94,Tour organizado
2167,2024,1,Enero,Islas Uros,Alta,Ninguna,0,Peruano,1308,7.4,132.9,3.0,58.34,Lancha turística
2168,2024,1,Enero,Islas Uros,Alta,Ninguna,0,Estadounidense,922,7.4,132.9,3.5,93.62,Lancha turística
2169,2024,1,Enero,Islas Uros,Alta,Ninguna,0,Europeo,1005,7.4,132.9,3.3,133.02,Lancha turística
2170,2024,1,Enero,Islas Uros,Alta,Ninguna,0,Asiático,447,7.4,132.9,3.1,115.14,Lancha turística
2171,2024,1,Enero,Islas Uros,Alta,Ninguna,0,Latinoamericano,437,7.4,132.9,3.8,47.68,Lancha turística
2172,2024,1,Enero,Islas Uros,Alta,Ninguna,0,Otro,206,7.4,132.9,3.7,62.87,Tour organizado
2173,2024,1,Enero,Isla Taquile,Alta,Ninguna,0,Peruano,673,7.4,132.9,3.4,50.44,Tour organizado
2174,2024,1,Enero,Isla Taquile,Alta,Ninguna,0,Estadounidense,391,7.4,132.9,3.5,126.76,Lancha turística
2175,2024,1,Enero,Isla Taquile,Alta,Ninguna,0,Europeo,384,7.4,132.9,3.4,82.21,Lancha turística
2176,2024,1,Enero,Isla Taquile,Alta,Ninguna,0,Asiático,152,7.4,132.9,3.8,90.24,Lancha turística
2177,2024,1,Enero,Isla Taquile,Alta,Ninguna,0,Latinoamericano,187,7.4,132.9,3.1,66.07,Lancha turística
2178,2024,1,Enero,Isla Taquile,Alta,Ninguna,0,Otro,93,7.4,132.9,3.7,77.31,Tour organizado
2179,2024,1,Enero,Cutimbo,Alta,Ninguna,0,Peruano,293,7.4,132.9,2.9,55.29,Tour organizado
2180,2024,1,Enero,Cutimbo,Alta,Ninguna,0,Estadounidense,73,7.4,132.9,2.9,95.55,Transporte público
2181,2024,1,Enero,Cutimbo,Alta,Ninguna,0,Europeo,99,7.4,132.9,3.4,134.81,Transporte propio
2182,2024,1,Enero,Cutimbo,Alta,Ninguna,0,Asiático,34,7.4,132.9,3.2,106.93,Transporte público
2183,2024,1,Enero,Cutimbo,Alta,Ninguna,0,Latinoamericano,54,7.4,132.9,3.0,49.09,Transporte público
2184,2024,1,Enero,Cutimbo,Alta,Ninguna,0,Otro,34,7.4,132.9,2.8,66.17,Tour organizado
2185,2024,1,Enero,Pukara,Alta,Ninguna,0,Peruano,323,7.4,132.9,3.4,46.6,Tour organizado
2186,2024,1,Enero,Pukara,Alta,Ninguna,0,Estadounidense,90,7.4,132.9,3.2,106.55,Transporte público
2187,2024,1,Enero,Pukara,Alta,Ninguna,0,Europeo,114,7.4,132.9,2.9,130.02,Transporte público
2188,2024,1,Enero,Pukara,Alta,Ninguna,0,Asiático,29,7.4,132.9,2.8,70.94,Transporte propio
2189,2024,1,Enero,Pukara,Alta,Ninguna,0,Latinoamericano,43,7.4,132.9,3.0,66.62,Tour organizado
2190,2024,1,Enero,Pukara,Alta,Ninguna,0,Otro,29,7.4,132.9,2.7,99.66,Transporte propio
2191,2024,1,Enero,Aramu Muru,Alta,Ninguna,0,Peruano,162,7.4,132.9,2.7,38.77,Tour organizado
2192,2024,1,Enero,Aramu Muru,Alta,Ninguna,0,Estadounidense,34,7.4,132.9,3.5,87.29,Transporte propio
2193,2024,1,Enero,Aramu Muru,Alta,Ninguna,0,Europeo,35,7.4,132.9,3.0,141.72,Transporte propio
2194,2024,1,Enero,Aramu Muru,Alta,Ninguna,0,Asiático,16,7.4,132.9,3.2,84.42,Transporte público
2195,2024,1,Enero,Aramu Muru,Alta,Ninguna,0,Latinoamericano,24,7.4,132.9,3.7,72.9,Tour organizado
2196,2024,1,Enero,Aramu Muru,Alta,Ninguna,0,Otro,13,7.4,132.9,3.6,80.17,Transporte propio
2197,2024,2,Febrero,Sillustani,Alta,Fiesta de la Candelaria,1,Peruano,763,6.9,131.8,3.0,35.85,Transporte propio
2198,2024,2,Febrero,Sillustani,Alta,Fiesta de la Candelaria,1,Estadounidense,284,6.9,131.8,3.6,152.6,Tour organizado
2199,2024,2,Febrero,Sillustani,Alta,Fiesta de la Candelaria,1,Europeo,482,6.9,131.8,3.8,120.18,Tour organizado
2200,2024,2,Febrero,Sillustani,Alta,Fiesta de la Candelaria,1,Asiático,181,6.9,131.8,3.5,123.06,Transporte público
2201,2024,2,Febrero,Sillustani,Alta,Fiesta de la Candelaria,1,Latinoamericano,241,6.9,131.8,3.9,58.82,Tour organizado
2202,2024,2,Febrero,Sillustani,Alta,Fiesta de la Candelaria,1,Otro,88,6.9,131.8,3.4,97.09,Transporte propio
2203,2024,2,Febrero,Islas Uros,Alta,Fiesta de la Candelaria,1,Peruano,1677,6.9,131.8,3.7,37.96,Tour organizado
2204,2024,2,Febrero,Islas Uros,Alta,Fiesta de la Candelaria,1,Estadounidense,1074,6.9,131.8,4.0,124.82,Lancha turística
2205,2024,2,Febrero,Islas Uros,Alta,Fiesta de la Candelaria,1,Europeo,1081,6.9,131.8,3.0,127.58,Lancha turística
2206,2024,2,Febrero,Islas Uros,Alta,Fiesta de la Candelaria,1,Asiático,525,6.9,131.8,4.0,111.04,Lancha turística
2207,2024,2,Febrero,Islas Uros,Alta,Fiesta de la Candelaria,1,Latinoamericano,515,6.9,131.8,3.5,52.12,Lancha turística
2208,2024,2,Febrero,Islas Uros,Alta,Fiesta de la Candelaria,1,Otro,222,6.9,131.8,3.3,73.44,Lancha turística
2209,2024,2,Febrero,Isla Taquile,Alta,Fiesta de la Candelaria,1,Peruano,813,6.9,131.8,3.5,58.13,Lancha turística
2210,2024,2,Febrero,Isla Taquile,Alta,Fiesta de la Candelaria,1,Estadounidense,552,6.9,131.8,3.4,150.54,Lancha turística
2211,2024,2,Febrero,Isla Taquile,Alta,Fiesta de la Candelaria,1,Europeo,743,6.9,131.8,3.5,100.99,Lancha turística
2212,2024,2,Febrero,Isla Taquile,Alta,Fiesta de la Candelaria,1,Asiático,240,6.9,131.8,3.9,118.78,Lancha turística
2213,2024,2,Febrero,Isla Taquile,Alta,Fiesta de la Candelaria,1,Latinoamericano,244,6.9,131.8,3.5,69.86,Lancha turística
2214,2024,2,Febrero,Isla Taquile,Alta,Fiesta de la Candelaria,1,Otro,118,6.9,131.8,3.7,80.29,Lancha turística
2215,2024,2,Febrero,Cutimbo,Alta,Fiesta de la Candelaria,1,Peruano,525,6.9,131.8,2.7,57.89,Tour organizado
2216,2024,2,Febrero,Cutimbo,Alta,Fiesta de la Candelaria,1,Estadounidense,104,6.9,131.8,2.9,143.13,Tour organizado
2217,2024,2,Febrero,Cutimbo,Alta,Fiesta de la Candelaria,1,Europeo,103,6.9,131.8,2.8,101.8,Transporte público
2218,2024,2,Febrero,Cutimbo,Alta,Fiesta de la Candelaria,1,Asiático,45,6.9,131.8,2.9,116.33,Tour organizado
2219,2024,2,Febrero,Cutimbo,Alta,Fiesta de la Candelaria,1,Latinoamericano,59,6.9,131.8,3.2,66.37,Transporte público
2220,2024,2,Febrero,Cutimbo,Alta,Fiesta de la Candelaria,1,Otro,33,6.9,131.8,2.9,61.2,Transporte público
2221,2024,2,Febrero,Pukara,Alta,Fiesta de la Candelaria,1,Peruano,499,6.9,131.8,3.0,40.07,Transporte público
2222,2024,2,Febrero,Pukara,Alta,Fiesta de la Candelaria,1,Estadounidense,109,6.9,131.8,3.4,92.23,Transporte público
2223,2024,2,Febrero,Pukara,Alta,Fiesta de la Candelaria,1,Europeo,126,6.9,131.8,2.9,108.02,Transporte propio
2224,2024,2,Febrero,Pukara,Alta,Fiesta de la Candelaria,1,Asiático,47,6.9,131.8,2.7,100.76,Transporte público
2225,2024,2,Febrero,Pukara,Alta,Fiesta de la Candelaria,1,Latinoamericano,68,6.9,131.8,3.5,76.29,Transporte público
2226,2024,2,Febrero,Pukara,Alta,Fiesta de la Candelaria,1,Otro,45,6.9,131.8,2.9,57.1,Transporte público
2227,2024,2,Febrero,Aramu Muru,Alta,Fiesta de la Candelaria,1,Peruano,193,6.9,131.8,2.8,33.37,Transporte público
2228,2024,2,Febrero,Aramu Muru,Alta,Fiesta de la Candelaria,1,Estadounidense,33,6.9,131.8,3.6,116.5,Transporte público
2229,2024,2,Febrero,Aramu Muru,Alta,Fiesta de la Candelaria,1,Europeo,50,6.9,131.8,3.4,94.12,Tour organizado
2230,2024,2,Febrero,Aramu Muru,Alta,Fiesta de la Candelaria,1,Asiático,13,6.9,131.8,3.6,86.0,Transporte propio
2231,2024,2,Febrero,Aramu Muru,Alta,Fiesta de la Candelaria,1,Latinoamericano,23,6.9,131.8,3.0,61.84,Transporte público
2232,2024,2,Febrero,Aramu Muru,Alta,Fiesta de la Candelaria,1,Otro,16,6.9,131.8,3.5,102.35,Transporte público
2233,2024,3,Marzo,Sillustani,Media,Ninguna,0,Peruano,250,7.6,117.7,4.0,47.62,Tour organizado
2234,2024,3,Marzo,Sillustani,Media,Ninguna,0,Estadounidense,174,7.6,117.7,3.8,94.41,Tour organizado
2235,2024,3,Marzo,Sillustani,Media,Ninguna,0,Europeo,157,7.6,117.7,4.1,138.63,Transporte propio
2236,2024,3,Marzo,Sillustani,Media,Ninguna,0,Asiático,81,7.6,117.7,3.3,121.79,Transporte propio
2237,2024,3,Marzo,Sillustani,Media,Ninguna,0,Latinoamericano,96,7.6,117.7,3.9,84.04,Tour organizado
2238,2024,3,Marzo,Sillustani,Media,Ninguna,0,Otro,46,7.6,117.7,3.8,83.76,Tour organizado
2239,2024,3,Marzo,Islas Uros,Media,Ninguna,0,Peruano,940,7.6,117.7,3.6,46.24,Lancha turística
2240,2024,3,Marzo,Islas Uros,Media,Ninguna,0,Estadounidense,547,7.6,117.7,3.4,99.1,Lancha turística
2241,2024,3,Marzo,Islas Uros,Media,Ninguna,0,Europeo,782,7.6,117.7,3.8,77.95,Lancha turística
2242,2024,3,Marzo,Islas Uros,Media,Ninguna,0,Asiático,212,7.6,117.7,4.1,95.12,Lancha turística
2243,2024,3,Marzo,Islas Uros,Media,Ninguna,0,Latinoamericano,284,7.6,117.7,3.8,63.28,Lancha turística
2244,2024,3,Marzo,Islas Uros,Media,Ninguna,0,Otro,123,7.6,117.7,4.0,76.44,Lancha turística
2245,2024,3,Marzo,Isla Taquile,Media,Ninguna,0,Peruano,318,7.6,117.7,3.6,36.28,Tour organizado
2246,2024,3,Marzo,Isla Taquile,Media,Ninguna,0,Estadounidense,210,7.6,117.7,3.6,104.52,Tour organizado
2247,2024,3,Marzo,Isla Taquile,Media,Ninguna,0,Europeo,327,7.6,117.7,3.6,95.69,Tour organizado
2248,2024,3,Marzo,Isla Taquile,Media,Ninguna,0,Asiático,143,7.6,117.7,4.1,72.16,Lancha turística
2249,2024,3,Marzo,Isla Taquile,Media,Ninguna,0,Latinoamericano,136,7.6,117.7,3.3,70.84,Tour organizado
2250,2024,3,Marzo,Isla Taquile,Media,Ninguna,0,Otro,71,7.6,117.7,3.3,92.0,Tour organizado
2251,2024,3,Marzo,Cutimbo,Media,Ninguna,0,Peruano,179,7.6,117.7,3.3,47.19,Tour organizado
2252,2024,3,Marzo,Cutimbo,Media,Ninguna,0,Estadounidense,49,7.6,117.7,3.8,99.25,Transporte público
2253,2024,3,Marzo,Cutimbo,Media,Ninguna,0,Europeo,59,7.6,117.7,3.0,133.52,Tour organizado
2254,2024,3,Marzo,Cutimbo,Media,Ninguna,0,Asiático,18,7.6,117.7,3.7,92.94,Transporte público
2255,2024,3,Marzo,Cutimbo,Media,Ninguna,0,Latinoamericano,24,7.6,117.7,3.3,54.23,Transporte propio
2256,2024,3,Marzo,Cutimbo,Media,Ninguna,0,Otro,17,7.6,117.7,3.6,70.76,Transporte público
2257,2024,3,Marzo,Pukara,Media,Ninguna,0,Peruano,212,7.6,117.7,3.8,32.38,Tour organizado
2258,2024,3,Marzo,Pukara,Media,Ninguna,0,Estadounidense,49,7.6,117.7,3.3,142.8,Transporte propio
2259,2024,3,Marzo,Pukara,Media,Ninguna,0,Europeo,67,7.6,117.7,3.9,142.53,Transporte propio
2260,2024,3,Marzo,Pukara,Media,Ninguna,0,Asiático,24,7.6,117.7,3.3,101.63,Transporte público
2261,2024,3,Marzo,Pukara,Media,Ninguna,0,Latinoamericano,43,7.6,117.7,3.7,68.04,Transporte propio
2262,2024,3,Marzo,Pukara,Media,Ninguna,0,Otro,28,7.6,117.7,3.3,90.95,Transporte público
2263,2024,3,Marzo,Aramu Muru,Media,Ninguna,0,Peruano,106,7.6,117.7,3.3,34.19,Transporte propio
2264,2024,3,Marzo,Aramu Muru,Media,Ninguna,0,Estadounidense,23,7.6,117.7,3.5,140.47,Transporte propio
2265,2024,3,Marzo,Aramu Muru,Media,Ninguna,0,Europeo,32,7.6,117.7,3.1,98.28,Tour organizado
2266,2024,3,Marzo,Aramu Muru,Media,Ninguna,0,Asiático,8,7.6,117.7,3.3,102.35,Transporte propio
2267,2024,3,Marzo,Aramu Muru,Media,Ninguna,0,Latinoamericano,12,7.6,117.7,3.6,81.4,Tour organizado
2268,2024,3,Marzo,Aramu Muru,Media,Ninguna,0,Otro,9,7.6,117.7,2.9,91.24,Transporte público
2269,2024,4,Abril,Sillustani,Media,Semana Santa,1,Peruano,402,6.9,56.1,3.7,36.73,Tour organizado
2270,2024,4,Abril,Sillustani,Media,Semana Santa,1,Estadounidense,212,6.9,56.1,4.3,111.22,Tour organizado
2271,2024,4,Abril,Sillustani,Media,Semana Santa,1,Europeo,253,6.9,56.1,3.8,138.71,Tour organizado
2272,2024,4,Abril,Sillustani,Media,Semana Santa,1,Asiático,91,6.9,56.1,4.1,72.39,Transporte propio
2273,2024,4,Abril,Sillustani,Media,Semana Santa,1,Latinoamericano,152,6.9,56.1,3.6,51.03,Tour organizado
2274,2024,4,Abril,Sillustani,Media,Semana Santa,1,Otro,62,6.9,56.1,3.6,79.72,Tour organizado
2275,2024,4,Abril,Islas Uros,Media,Semana Santa,1,Peruano,1112,6.9,56.1,3.6,52.98,Lancha turística
2276,2024,4,Abril,Islas Uros,Media,Semana Santa,1,Estadounidense,696,6.9,56.1,4.5,89.49,Tour organizado
2277,2024,4,Abril,Islas Uros,Media,Semana Santa,1,Europeo,1016,6.9,56.1,4.4,118.81,Lancha turística
2278,2024,4,Abril,Islas Uros,Media,Semana Santa,1,Asiático,471,6.9,56.1,3.7,67.08,Lancha turística
2279,2024,4,Abril,Islas Uros,Media,Semana Santa,1,Latinoamericano,446,6.9,56.1,4.1,78.84,Lancha turística
2280,2024,4,Abril,Islas Uros,Media,Semana Santa,1,Otro,249,6.9,56.1,4.5,79.23,Tour organizado
2281,2024,4,Abril,Isla Taquile,Media,Semana Santa,1,Peruano,444,6.9,56.1,4.0,38.37,Lancha turística
2282,2024,4,Abril,Isla Taquile,Media,Semana Santa,1,Estadounidense,324,6.9,56.1,3.5,85.66,Tour organizado
2283,2024,4,Abril,Isla Taquile,Media,Semana Santa,1,Europeo,509,6.9,56.1,3.7,101.08,Lancha turística
2284,2024,4,Abril,Isla Taquile,Media,Semana Santa,1,Asiático,149,6.9,56.1,3.6,71.26,Tour organizado
2285,2024,4,Abril,Isla Taquile,Media,Semana Santa,1,Latinoamericano,217,6.9,56.1,3.8,64.28,Lancha turística
2286,2024,4,Abril,Isla Taquile,Media,Semana Santa,1,Otro,86,6.9,56.1,4.1,70.13,Tour organizado
2287,2024,4,Abril,Cutimbo,Media,Semana Santa,1,Peruano,262,6.9,56.1,4.1,56.4,Transporte propio
2288,2024,4,Abril,Cutimbo,Media,Semana Santa,1,Estadounidense,51,6.9,56.1,3.9,147.89,Transporte propio
2289,2024,4,Abril,Cutimbo,Media,Semana Santa,1,Europeo,87,6.9,56.1,3.3,129.35,Transporte propio
2290,2024,4,Abril,Cutimbo,Media,Semana Santa,1,Asiático,21,6.9,56.1,3.4,107.66,Transporte público
2291,2024,4,Abril,Cutimbo,Media,Semana Santa,1,Latinoamericano,45,6.9,56.1,3.6,74.64,Transporte propio
2292,2024,4,Abril,Cutimbo,Media,Semana Santa,1,Otro,25,6.9,56.1,3.8,76.61,Transporte propio
2293,2024,4,Abril,Pukara,Media,Semana Santa,1,Peruano,333,6.9,56.1,3.3,36.02,Tour organizado
2294,2024,4,Abril,Pukara,Media,Semana Santa,1,Estadounidense,81,6.9,56.1,3.5,113.51,Transporte propio
2295,2024,4,Abril,Pukara,Media,Semana Santa,1,Europeo,82,6.9,56.1,3.3,130.4,Transporte público
2296,2024,4,Abril,Pukara,Media,Semana Santa,1,Asiático,32,6.9,56.1,3.6,70.64,Transporte propio
2297,2024,4,Abril,Pukara,Media,Semana Santa,1,Latinoamericano,43,6.9,56.1,4.0,50.27,Transporte propio
2298,2024,4,Abril,Pukara,Media,Semana Santa,1,Otro,30,6.9,56.1,3.9,66.26,Transporte propio
2299,2024,4,Abril,Aramu Muru,Media,Semana Santa,1,Peruano,141,6.9,56.1,3.6,47.75,Transporte propio
2300,2024,4,Abril,Aramu Muru,Media,Semana Santa,1,Estadounidense,25,6.9,56.1,3.5,127.77,Tour organizado
2301,2024,4,Abril,Aramu Muru,Media,Semana Santa,1,Europeo,38,6.9,56.1,3.8,122.02,Transporte público
2302,2024,4,Abril,Aramu Muru,Media,Semana Santa,1,Asiático,11,6.9,56.1,3.5,77.74,Transporte público
2303,2024,4,Abril,Aramu Muru,Media,Semana Santa,1,Latinoamericano,20,6.9,56.1,4.2,61.93,Tour organizado
2304,2024,4,Abril,Aramu Muru,Media,Semana Santa,1,Otro,12,6.9,56.1,3.8,84.38,Transporte propio
2305,2024,5,Mayo,Sillustani,Baja,Ninguna,0,Peruano,229,3.7,1.4,4.5,56.11,Tour organizado
2306,2024,5,Mayo,Sillustani,Baja,Ninguna,0,Estadounidense,88,3.7,1.4,4.5,86.66,Transporte público
2307,2024,5,Mayo,Sillustani,Baja,Ninguna,0,Europeo,147,3.7,1.4,3.5,119.56,Tour organizado
2308,2024,5,Mayo,Sillustani,Baja,Ninguna,0,Asiático,45,3.7,1.4,4.3,90.16,Tour organizado
2309,2024,5,Mayo,Sillustani,Baja,Ninguna,0,Latinoamericano,62,3.7,1.4,4.3,61.11,Transporte público
2310,2024,5,Mayo,Sillustani,Baja,Ninguna,0,Otro,31,3.7,1.4,4.0,58.26,Tour organizado
2311,2024,5,Mayo,Islas Uros,Baja,Ninguna,0,Peruano,537,3.7,1.4,4.3,57.61,Lancha turística
2312,2024,5,Mayo,Islas Uros,Baja,Ninguna,0,Estadounidense,415,3.7,1.4,4.4,91.4,Lancha turística
2313,2024,5,Mayo,Islas Uros,Baja,Ninguna,0,Europeo,373,3.7,1.4,3.5,83.94,Lancha turística
2314,2024,5,Mayo,Islas Uros,Baja,Ninguna,0,Asiático,208,3.7,1.4,4.2,79.4,Lancha turística
2315,2024,5,Mayo,Islas Uros,Baja,Ninguna,0,Latinoamericano,160,3.7,1.4,4.4,59.89,Tour organizado
2316,2024,5,Mayo,Islas Uros,Baja,Ninguna,0,Otro,109,3.7,1.4,4.4,97.66,Lancha turística
2317,2024,5,Mayo,Isla Taquile,Baja,Ninguna,0,Peruano,226,3.7,1.4,3.5,39.72,Lancha turística
2318,2024,5,Mayo,Isla Taquile,Baja,Ninguna,0,Estadounidense,171,3.7,1.4,4.1,142.5,Lancha turística
2319,2024,5,Mayo,Isla Taquile,Baja,Ninguna,0,Europeo,249,3.7,1.4,4.4,115.51,Lancha turística
2320,2024,5,Mayo,Isla Taquile,Baja,Ninguna,0,Asiático,78,3.7,1.4,4.4,109.42,Lancha turística
2321,2024,5,Mayo,Isla Taquile,Baja,Ninguna,0,Latinoamericano,97,3.7,1.4,4.2,65.85,Lancha turística
2322,2024,5,Mayo,Isla Taquile,Baja,Ninguna,0,Otro,47,3.7,1.4,4.2,102.86,Lancha turística
2323,2024,5,Mayo,Cutimbo,Baja,Ninguna,0,Peruano,121,3.7,1.4,3.3,52.19,Tour organizado
2324,2024,5,Mayo,Cutimbo,Baja,Ninguna,0,Estadounidense,25,3.7,1.4,4.0,101.45,Transporte propio
2325,2024,5,Mayo,Cutimbo,Baja,Ninguna,0,Europeo,36,3.7,1.4,3.3,109.64,Transporte propio
2326,2024,5,Mayo,Cutimbo,Baja,Ninguna,0,Asiático,8,3.7,1.4,3.4,113.16,Transporte propio
2327,2024,5,Mayo,Cutimbo,Baja,Ninguna,0,Latinoamericano,17,3.7,1.4,3.5,77.25,Transporte propio
2328,2024,5,Mayo,Cutimbo,Baja,Ninguna,0,Otro,12,3.7,1.4,3.5,77.79,Transporte propio
2329,2024,5,Mayo,Pukara,Baja,Ninguna,0,Peruano,140,3.7,1.4,3.3,56.25,Transporte público
2330,2024,5,Mayo,Pukara,Baja,Ninguna,0,Estadounidense,43,3.7,1.4,4.1,120.97,Transporte público
2331,2024,5,Mayo,Pukara,Baja,Ninguna,0,Europeo,39,3.7,1.4,3.5,87.84,Transporte propio
2332,2024,5,Mayo,Pukara,Baja,Ninguna,0,Asiático,17,3.7,1.4,3.8,72.32,Transporte público
2333,2024,5,Mayo,Pukara,Baja,Ninguna,0,Latinoamericano,27,3.7,1.4,3.9,54.88,Transporte público
2334,2024,5,Mayo,Pukara,Baja,Ninguna,0,Otro,13,3.7,1.4,3.2,87.77,Transporte público
2335,2024,5,Mayo,Aramu Muru,Baja,Ninguna,0,Peruano,45,3.7,1.4,3.8,41.07,Transporte propio
2336,2024,5,Mayo,Aramu Muru,Baja,Ninguna,0,Estadounidense,10,3.7,1.4,3.7,120.57,Tour organizado
2337,2024,5,Mayo,Aramu Muru,Baja,Ninguna,0,Europeo,14,3.7,1.4,3.6,80.24,Transporte público
2338,2024,5,Mayo,Aramu Muru,Baja,Ninguna,0,Asiático,5,3.7,1.4,3.6,83.26,Transporte público
2339,2024,5,Mayo,Aramu Muru,Baja,Ninguna,0,Latinoamericano,6,3.7,1.4,3.5,69.19,Transporte público
2340,2024,5,Mayo,Aramu Muru,Baja,Ninguna,0,Otro,4,3.7,1.4,3.2,67.95,Tour organizado
2341,2024,6,Junio,Sillustani,Baja,Inti Raymi,1,Peruano,195,0.7,0,3.6,34.23,Tour organizado
2342,2024,6,Junio,Sillustani,Baja,Inti Raymi,1,Estadounidense,128,0.7,0,4.2,113.13,Transporte propio
2343,2024,6,Junio,Sillustani,Baja,Inti Raymi,1,Europeo,114,0.7,0,4.2,135.05,Tour organizado
2344,2024,6,Junio,Sillustani,Baja,Inti Raymi,1,Asiático,49,0.7,0,3.7,78.1,Tour organizado
2345,2024,6,Junio,Sillustani,Baja,Inti Raymi,1,Latinoamericano,80,0.7,0,3.8,45.62,Tour organizado
2346,2024,6,Junio,Sillustani,Baja,Inti Raymi,1,Otro,30,0.7,0,4.2,78.88,Tour organizado
2347,2024,6,Junio,Islas Uros,Baja,Inti Raymi,1,Peruano,799,0.7,0,3.7,49.9,Lancha turística
2348,2024,6,Junio,Islas Uros,Baja,Inti Raymi,1,Estadounidense,433,0.7,0,4.4,94.21,Lancha turística
2349,2024,6,Junio,Islas Uros,Baja,Inti Raymi,1,Europeo,660,0.7,0,3.9,78.37,Lancha turística
2350,2024,6,Junio,Islas Uros,Baja,Inti Raymi,1,Asiático,285,0.7,0,3.7,109.83,Lancha turística
2351,2024,6,Junio,Islas Uros,Baja,Inti Raymi,1,Latinoamericano,257,0.7,0,4.5,68.24,Lancha turística
2352,2024,6,Junio,Islas Uros,Baja,Inti Raymi,1,Otro,142,0.7,0,4.0,58.17,Lancha turística
